Country Name,Country Code,Time,Time Code,"Use of IMF credit (DOD, current US$) [DT.DOD.DIMF.CD]","Net financial flows, IMF concessional (NFL, current US$) [DT.NFL.IMFC.CD]","Net financial flows, IMF nonconcessional (NFL, current US$) [DT.NFL.IMFN.CD]","IMF repurchases and charges (TDS, current US$) [DT.TDS.DIMF.CD]"
Qatar,QAT,2012,YR2012,..,..,..,..
Qatar,QAT,2013,YR2013,..,..,..,..
Qatar,QAT,2014,YR2014,..,..,..,..
Qatar,QAT,2015,YR2015,..,..,..,..
Qatar,QAT,2016,YR2016,..,..,..,..
Qatar,QAT,2017,YR2017,..,..,..,..
Qatar,QAT,2018,YR2018,..,..,..,..
Qatar,QAT,2019,YR2019,..,..,..,..
Qatar,QAT,2020,YR2020,..,..,..,..
Romania,ROU,1990,YR1990,0,..,..,..
Romania,ROU,1991,YR1991,809337324.9,..,774324175,29386820.4
Romania,ROU,1992,YR1992,1032487500,..,260734177.4,278451705.6
Romania,ROU,1993,YR1993,1031406167.8,..,..,61020955.6
Romania,ROU,1994,YR1994,1323228435.9,..,222705773.3,190783667.3
Romania,ROU,1995,YR1995,1038070975,..,-315702224,441485763.2
Romania,ROU,1996,YR1996,651359944,..,-356212878,394728734.8
Romania,ROU,1997,YR1997,641102864.3,..,30521676.6,164646418.7
Romania,ROU,1998,YR1998,539061482.1,..,-125240059.7,154211329.4
Romania,ROU,1999,YR1999,562449093.1,..,-67003600.4,163216988.3
Romania,ROU,2000,YR2000,551990850.6,..,18286685.4,124419407
Romania,ROU,2001,YR2001,482508916.2,..,-50568507.2,138147958.6
Romania,ROU,2002,YR2002,531398301.4,..,8977316.4,111123036.7
Romania,ROU,2003,YR2003,708210330.1,..,119913528.8,121531122.1
Romania,ROU,2004,YR2004,561108725,..,-170867149.2,187099765.5
Romania,ROU,2005,YR2005,369474870.6,..,-151867597.3,168172120.3
Romania,ROU,2006,YR2006,217895791.6,..,-167250476.3,181503230.3
Romania,ROU,2007,YR2007,120021567.8,..,-105461673.2,112646513.1
Romania,ROU,2008,YR2008,116985046.8,..,..,959264.7
Romania,ROU,2009,YR2009,11087907225.4,..,9390633366.1,80340169.6
Romania,ROU,2010,YR2010,16608865830.3,..,5664261531.8,306050747.2
Romania,ROU,2011,YR2011,17738152965.9,..,1212535091.8,468345066
Romania,ROU,2012,YR2012,15748078012.7,..,-1996918296.2,2428656584.5
Romania,ROU,2013,YR2013,9539942287.3,..,-6180937743.6,6543933417.5
Romania,ROU,2014,YR2014,3352017605.9,..,-5897881037.7,6000377164.6
Romania,ROU,2015,YR2015,1497826481.6,..,-1724770885.9,1736312264.9
Romania,ROU,2016,YR2016,1323854898.2,..,-133619375.6,135048355.8
Romania,ROU,2017,YR2017,1402441820.6,..,..,730811.2
Romania,ROU,2018,YR2018,1369607031.8,..,..,1318324
Romania,ROU,2019,YR2019,1361762383.5,..,..,13518389.3
Romania,ROU,2020,YR2020,1418330296.8,..,..,4300398.3
Russian Federation,RUS,1990,YR1990,..,..,..,..
Russian Federation,RUS,1991,YR1991,..,..,..,..
Russian Federation,RUS,1992,YR1992,988625000,..,1012792401.5,..
Russian Federation,RUS,1993,YR1993,2468664962.3,..,1505695116.9,78313880.3
Russian Federation,RUS,1994,YR1994,4197871534.2,..,1544157231.5,175089694
Russian Federation,RUS,1995,YR1995,9617293074.6,..,5453330828.5,294274279.1
Russian Federation,RUS,1996,YR1996,12507607840.7,..,3235101136.7,991667895.5
Russian Federation,RUS,1997,YR1997,13230629062.4,..,1524367847.8,1076918417
Russian Federation,RUS,1998,YR1998,19335057150.4,..,5326814251.2,1631929250.5
Russian Federation,RUS,1999,YR1999,23022598081.1,..,-3595845757.9,5262465562.9
Russian Federation,RUS,2000,YR2000,19002404990.9,..,-2887957490.5,3903193305.7
Russian Federation,RUS,2001,YR2001,14561291370.8,..,-3816652383.3,4484500409.4
Russian Federation,RUS,2002,YR2002,14192114345.2,..,-1485973109.7,1835547749.3
Russian Federation,RUS,2003,YR2003,13497061899.1,..,-1896865120.8,2134418149.7
Russian Federation,RUS,2004,YR2004,12370613856.9,..,-1656036335.8,1955023490.8
Russian Federation,RUS,2005,YR2005,8106537259.2,..,-3388678171.8,3669255496.1
Russian Federation,RUS,2006,YR2006,8532674830.3,..,..,339663185.7
Russian Federation,RUS,2007,YR2007,8962866011.2,..,..,296955918.8
Russian Federation,RUS,2008,YR2008,8736107344.5,..,..,73519012.8
Russian Federation,RUS,2009,YR2009,8891628171,..,..,20450744.7
Russian Federation,RUS,2010,YR2010,8734746111.9,..,..,27951187.5
Russian Federation,RUS,2011,YR2011,8707748331.6,..,..,9566382
Russian Federation,RUS,2012,YR2012,8717106805.9,..,..,2599225.8
Russian Federation,RUS,2013,YR2013,8734575957.8,..,..,11248022.7
Russian Federation,RUS,2014,YR2014,8217336690.7,..,0,4309675.8
Russian Federation,RUS,2015,YR2015,7859590849.2,..,..,3976312.2
Russian Federation,RUS,2016,YR2016,7624784906.9,..,..,6661160.4
Russian Federation,RUS,2017,YR2017,8077408816.2,..,..,4205977.7
Russian Federation,RUS,2018,YR2018,7888295793.6,..,..,7591337.4
Russian Federation,RUS,2019,YR2019,7843114289.2,..,..,77859234.9
Russian Federation,RUS,2020,YR2020,8168919006.5,..,..,24770127.1
Rwanda,RWA,1990,YR1990,101008.9,..,-784717.4,790148
Rwanda,RWA,1991,YR1991,12530567.3,..,11891309.2,138223.3
Rwanda,RWA,1992,YR1992,12045000,..,..,61979
Rwanda,RWA,1993,YR1993,12032385.2,..,..,61441.3
Rwanda,RWA,1994,YR1994,12788285.6,..,..,63010.8
Rwanda,RWA,1995,YR1995,26288575.9,..,13541344.5,66758.4
Rwanda,RWA,1996,YR1996,24170670.2,..,-1271763.7,1909097.4
Rwanda,RWA,1997,YR1997,40385749.7,..,18058429.3,3321881.3
Rwanda,RWA,1998,YR1998,56433843.7,..,13768577.9,3915659.9
Rwanda,RWA,1999,YR1999,94679854.8,..,20791203.1,10591417.9
Rwanda,RWA,2000,YR2000,103681669.1,..,13973538.9,13337053
Rwanda,RWA,2001,YR2001,101522419.6,..,10147820.3,3316970.1
Rwanda,RWA,2002,YR2002,103528807.5,..,-1728648.2,3340337.3
Rwanda,RWA,2003,YR2003,112238286.1,..,-854666.8,2393406.8
Rwanda,RWA,2004,YR2004,113531243.1,..,1112991.4,1486567.4
Rwanda,RWA,2005,YR2005,96592925.2,..,-2004750.4,4688360.8
Rwanda,RWA,2006,YR2006,24897820,..,2517578.2,859254.4
Rwanda,RWA,2007,YR2007,29756107.5,..,3490435.6,773927.8
Rwanda,RWA,2008,YR2008,32515099.7,..,3604122.6,225160.9
Rwanda,RWA,2009,YR2009,135675431.7,..,3563134.5,346407.2
Rwanda,RWA,2010,YR2010,133193820.5,..,-86978.2,467089.3
Rwanda,RWA,2011,YR2011,132168030.5,..,-630707.5,760279.6
Rwanda,RWA,2012,YR2012,131258822.1,..,-1046386.7,1081591.9
Rwanda,RWA,2013,YR2013,129764725.9,..,-1740593.6,1892942.7
Rwanda,RWA,2014,YR2014,119438037.5,..,-2773328.1,2831074.1
Rwanda,RWA,2015,YR2015,111621983.8,..,-2641547.3,2694714
Rwanda,RWA,2016,YR2016,203276405.3,..,98220145.3,2079527.5
Rwanda,RWA,2017,YR2017,290711369.3,..,73388972.7,1646058.6
Rwanda,RWA,2018,YR2018,307851713.8,..,24381206.5,1241858.4
Rwanda,RWA,2019,YR2019,305607219.4,..,-480825.8,1535050.1
Rwanda,RWA,2020,YR2020,520191843.8,..,195273188.9,28231899
Samoa,WSM,1990,YR1990,835101.4,-787432.7,-82816.2,992436.7
Samoa,WSM,1991,YR1991,226007.9,-577527,-9579.8,655534.2
Samoa,WSM,1992,YR1992,0,-222560.8,..,239464.2
Samoa,WSM,1993,YR1993,..,..,..,..
Samoa,WSM,1994,YR1994,..,..,..,..
Samoa,WSM,1995,YR1995,..,..,..,..
Samoa,WSM,1996,YR1996,..,..,..,..
Samoa,WSM,1997,YR1997,..,..,..,..
Samoa,WSM,1998,YR1998,..,..,..,..
Samoa,WSM,1999,YR1999,1567406.4,..,..,60276.3
Samoa,WSM,2000,YR2000,1487923.2,..,..,65373.6
Samoa,WSM,2001,YR2001,1435185.7,..,..,32421.3
Samoa,WSM,2002,YR2002,1552571.8,..,..,29654.1
Samoa,WSM,2003,YR2003,1696977.7,..,..,25079.6
Samoa,WSM,2004,YR2004,1773537.4,..,..,37572.6
Samoa,WSM,2005,YR2005,1632226.3,..,..,49456.5
Samoa,WSM,2006,YR2006,1718024.8,..,..,69923.6
Samoa,WSM,2007,YR2007,1804645.5,..,..,61718.9
Samoa,WSM,2008,YR2008,1758988.3,..,..,14423.8
Samoa,WSM,2009,YR2009,26479908.2,..,8946398.4,43075.9
Samoa,WSM,2010,YR2010,26012702.2,..,..,56183.6
Samoa,WSM,2011,YR2011,25932300.8,..,..,18706.8
Samoa,WSM,2012,YR2012,25960171,..,..,5082.7
Samoa,WSM,2013,YR2013,34944195.4,..,8847890.1,21995.1
Samoa,WSM,2014,YR2014,32874834.8,..,0,9117.8
Samoa,WSM,2015,YR2015,29836165,..,-1622984.6,1631379.3
Samoa,WSM,2016,YR2016,27385382.2,..,-1612467.9,1624978.4
Samoa,WSM,2017,YR2017,27359042.8,..,-1608616.6,1616937
Samoa,WSM,2018,YR2018,24298519.5,..,-2463892.4,2478052.7
Samoa,WSM,2019,YR2019,20951190.4,..,-3205505.2,3357490.4
Samoa,WSM,2020,YR2020,43483145.3,..,20951730.1,1664715.3
San Marino,SMR,1990,YR1990,..,..,..,..
San Marino,SMR,1991,YR1991,..,..,..,..
San Marino,SMR,1992,YR1992,..,..,..,..
San Marino,SMR,1993,YR1993,..,..,..,..
San Marino,SMR,1994,YR1994,..,..,..,..
San Marino,SMR,1995,YR1995,..,..,..,..
San Marino,SMR,1996,YR1996,..,..,..,..
San Marino,SMR,1997,YR1997,..,..,..,..
San Marino,SMR,1998,YR1998,..,..,..,..
San Marino,SMR,1999,YR1999,..,..,..,..
San Marino,SMR,2000,YR2000,..,..,..,..
San Marino,SMR,2001,YR2001,..,..,..,..
San Marino,SMR,2002,YR2002,..,..,..,..
San Marino,SMR,2003,YR2003,..,..,..,..
San Marino,SMR,2004,YR2004,..,..,..,..
San Marino,SMR,2005,YR2005,..,..,..,..
San Marino,SMR,2006,YR2006,..,..,..,..
San Marino,SMR,2007,YR2007,..,..,..,..
San Marino,SMR,2008,YR2008,..,..,..,..
San Marino,SMR,2009,YR2009,..,..,..,..
San Marino,SMR,2010,YR2010,..,..,..,..
San Marino,SMR,2011,YR2011,..,..,..,..
San Marino,SMR,2012,YR2012,..,..,..,..
San Marino,SMR,2013,YR2013,..,..,..,..
San Marino,SMR,2014,YR2014,..,..,..,..
San Marino,SMR,2015,YR2015,..,..,..,..
San Marino,SMR,2016,YR2016,..,..,..,..
San Marino,SMR,2017,YR2017,..,..,..,..
San Marino,SMR,2018,YR2018,..,..,..,..
San Marino,SMR,2019,YR2019,..,..,..,..
San Marino,SMR,2020,YR2020,..,..,..,..
Sao Tome and Principe,STP,1990,YR1990,1138128,..,0,5430.6
Sao Tome and Principe,STP,1991,YR1991,1144344,..,..,5474.2
Sao Tome and Principe,STP,1992,YR1992,1100000,..,..,7043.1
Sao Tome and Principe,STP,1993,YR1993,1098848,..,..,6982
Sao Tome and Principe,STP,1994,YR1994,1051092,..,-114565,120293.3
Sao Tome and Principe,STP,1995,YR1995,832434.4,..,-242758,247309.7
Sao Tome and Principe,STP,1996,YR1996,575184,..,-232285.6,236641
Sao Tome and Principe,STP,1997,YR1997,323820,..,-220174.4,222926.6
Sao Tome and Principe,STP,1998,YR1998,114050.4,..,-215727.6,217084.4
Sao Tome and Principe,STP,1999,YR1999,852328.7,..,-110758.8,143483.2
Sao Tome and Principe,STP,2000,YR2000,3285939,..,2508747.5,36810.8
Sao Tome and Principe,STP,2001,YR2001,3169473.1,..,..,30332.7
Sao Tome and Principe,STP,2002,YR2002,3428709.4,..,..,31637.9
Sao Tome and Principe,STP,2003,YR2003,3747616.3,..,..,27603.9
Sao Tome and Principe,STP,2004,YR2004,3916691.2,..,0,27808.5
Sao Tome and Principe,STP,2005,YR2005,4073419.5,..,484567.5,181970.9
Sao Tome and Principe,STP,2006,YR2006,4988590.4,..,685675.8,616225.2
Sao Tome and Principe,STP,2007,YR2007,3546081,..,543466.9,803546.7
Sao Tome and Principe,STP,2008,YR2008,4757894,..,1335738.4,25219
Sao Tome and Principe,STP,2009,YR2009,15578231.1,..,570718.5,47188.1
Sao Tome and Principe,STP,2010,YR2010,15873183.2,..,564595,34979.9
Sao Tome and Principe,STP,2011,YR2011,15824121.5,..,0,11971.9
Sao Tome and Principe,STP,2012,YR2012,16409788.6,..,565201.6,3252.8
Sao Tome and Principe,STP,2013,YR2013,16970893.9,..,523245.9,619699.3
Sao Tome and Principe,STP,2014,YR2014,14931384.6,..,-1085017.1,1091095.6
Sao Tome and Principe,STP,2015,YR2015,14185723.9,..,-96539.6,989181.1
Sao Tome and Principe,STP,2016,YR2016,14700267.8,..,970260.9,802063.8
Sao Tome and Principe,STP,2017,YR2017,16807632.2,..,1202302.2,563015.9
Sao Tome and Principe,STP,2018,YR2018,16760429.2,..,351175.5,556499.8
Sao Tome and Principe,STP,2019,YR2019,18835467.3,..,2169242.8,558200
Sao Tome and Principe,STP,2020,YR2020,36974572.1,..,16789245.4,530758.6
Saudi Arabia,SAU,1990,YR1990,..,..,..,..
Saudi Arabia,SAU,1991,YR1991,..,..,..,..
Saudi Arabia,SAU,1992,YR1992,..,..,..,..
Saudi Arabia,SAU,1993,YR1993,..,..,..,..
Saudi Arabia,SAU,1994,YR1994,..,..,..,..
Saudi Arabia,SAU,1995,YR1995,..,..,..,..
Saudi Arabia,SAU,1996,YR1996,..,..,..,..
Saudi Arabia,SAU,1997,YR1997,..,..,..,..
Saudi Arabia,SAU,1998,YR1998,..,..,..,..
Saudi Arabia,SAU,1999,YR1999,..,..,..,..
Saudi Arabia,SAU,2000,YR2000,..,..,..,..
Saudi Arabia,SAU,2001,YR2001,..,..,..,..
Saudi Arabia,SAU,2002,YR2002,..,..,..,..
Saudi Arabia,SAU,2003,YR2003,..,..,..,..
Saudi Arabia,SAU,2004,YR2004,..,..,..,..
Saudi Arabia,SAU,2005,YR2005,..,..,..,..
Saudi Arabia,SAU,2006,YR2006,..,..,..,..
Saudi Arabia,SAU,2007,YR2007,..,..,..,..
Saudi Arabia,SAU,2008,YR2008,..,..,..,..
Saudi Arabia,SAU,2009,YR2009,..,..,..,..
Saudi Arabia,SAU,2010,YR2010,..,..,..,..
Saudi Arabia,SAU,2011,YR2011,..,..,..,..
Saudi Arabia,SAU,2012,YR2012,..,..,..,..
Saudi Arabia,SAU,2013,YR2013,..,..,..,..
Saudi Arabia,SAU,2014,YR2014,..,..,..,..
Saudi Arabia,SAU,2015,YR2015,..,..,..,..
Saudi Arabia,SAU,2016,YR2016,..,..,..,..
Saudi Arabia,SAU,2017,YR2017,..,..,..,..
Saudi Arabia,SAU,2018,YR2018,..,..,..,..
Saudi Arabia,SAU,2019,YR2019,..,..,..,..
Saudi Arabia,SAU,2020,YR2020,..,..,..,..
Senegal,SEN,1990,YR1990,314338149.7,28883844.2,-55317143.6,70050280
Senegal,SEN,1991,YR1991,327425439.5,58231696.1,-47353112,57711648
Senegal,SEN,1992,YR1992,271360375,-4794917,-39642582.1,49902915.7
Senegal,SEN,1993,YR1993,244227200.8,-11883300.1,-15411984,30107618.6
Senegal,SEN,1994,YR1994,299889676.8,-1138489.7,40690625,31445229.1
Senegal,SEN,1995,YR1995,346810011.5,42305132.8,0,43424854
Senegal,SEN,1996,YR1996,325628924.4,-9953438.1,0,47936489.8
Senegal,SEN,1997,YR1997,292097774.4,2243026.7,-15953011.6,66028927.4
Senegal,SEN,1998,YR1998,292543583.9,9139253.1,-20971709.7,62543372
Senegal,SEN,1999,YR1999,305570127.6,-7836526.5,-5283604.7,35391171.9
Senegal,SEN,2000,YR2000,286438248.9,-1791208.8,..,23323504.8
Senegal,SEN,2001,YR2001,279040559.1,7070755.8,..,24528039.9
Senegal,SEN,2002,YR2002,285811889.6,-10845810.2,..,24396019.2
Senegal,SEN,2003,YR2003,276030815.2,-27087762,..,33698565.5
Senegal,SEN,2004,YR2004,242170167.3,-29358667.6,..,36405720.7
Senegal,SEN,2005,YR2005,183311023.8,-28424021.6,..,35293772.7
Senegal,SEN,2006,YR2006,62871884.8,20393708,..,1627269.6
Senegal,SEN,2007,YR2007,66041808,0,..,1453694.6
Senegal,SEN,2008,YR2008,101753316.7,38364936.7,..,451228.2
Senegal,SEN,2009,YR2009,409355838.3,99829466.4,..,1013194.1
Senegal,SEN,2010,YR2010,451434228.5,48849677.9,..,1310681
Senegal,SEN,2011,YR2011,446845551.9,-3279678.8,..,3540773.9
Senegal,SEN,2012,YR2012,441998825.2,-5294564,..,5365504.6
Senegal,SEN,2013,YR2013,437546954.5,-5287377.1,..,5594369.1
Senegal,SEN,2014,YR2014,394893541.8,-17560865.3,0,17677876.9
Senegal,SEN,2015,YR2015,344232104.4,-33793057.2,..,33902188.9
Senegal,SEN,2016,YR2016,299457965.5,-35663341.5,..,35845439.2
Senegal,SEN,2017,YR2017,282670707.4,-33656142.4,..,33771241.7
Senegal,SEN,2018,YR2018,242298144,-34367050.8,..,34573791.2
Senegal,SEN,2019,YR2019,218536223.8,-22355635.6,..,24480664.5
Senegal,SEN,2020,YR2020,689024434.1,145762189,300526378,6951405.1
Serbia,SRB,1990,YR1990,466552811,..,-263696260.5,419014635.4
Serbia,SRB,1991,YR1991,307310732.1,..,-154790933.4,196103276.8
Serbia,SRB,1992,YR1992,195881125,..,-101953965.5,122461955.2
Serbia,SRB,1993,YR1993,78049797.1,..,..,932790.2
Serbia,SRB,1994,YR1994,82953053.9,..,..,121725.3
Serbia,SRB,1995,YR1995,84466821.9,..,..,..
Serbia,SRB,1996,YR1996,80606287.4,..,-1113519.1,1164331.6
Serbia,SRB,1997,YR1997,75633555.7,..,..,24769.6
Serbia,SRB,1998,YR1998,78928531.5,..,..,154672.6
Serbia,SRB,1999,YR1999,154147687.1,..,-560630.9,3878282.3
Serbia,SRB,2000,YR2000,226171882.5,..,80827307.4,105677694.2
Serbia,SRB,2001,YR2001,343828505.5,..,127309250,9067760.5
Serbia,SRB,2002,YR2002,643854800.8,..,258973500,13249520
Serbia,SRB,2003,YR2003,1000934230.7,..,279760000,14240675.5
Serbia,SRB,2004,YR2004,1052362745,..,5982884.5,260497721.7
Serbia,SRB,2005,YR2005,947484231.9,..,-21736103.4,240909947.6
Serbia,SRB,2006,YR2006,85246520.6,..,-239103718.8,248875290.5
Serbia,SRB,2007,YR2007,89546125.8,..,..,3062423.5
Serbia,SRB,2008,YR2008,87280627.2,..,..,715688.5
Serbia,SRB,2009,YR2009,2298516898.4,..,1575098276.7,8180262.4
Serbia,SRB,2010,YR2010,2719814255.8,..,457624112.3,23310559.1
Serbia,SRB,2011,YR2011,2783104830,..,73635096,31038771.5
Serbia,SRB,2012,YR2012,2516538590,..,-267917771,291385109.8
Serbia,SRB,2013,YR2013,1646809393.5,..,-866534902.3,884284908.7
Serbia,SRB,2014,YR2014,829510419.8,..,-754966763.6,762666738
Serbia,SRB,2015,YR2015,632878398,..,-162070399.6,163573059.5
Serbia,SRB,2016,YR2016,598276029,..,-16228933.3,16818318.1
Serbia,SRB,2017,YR2017,633791002.6,..,..,330043.8
Serbia,SRB,2018,YR2018,618952316.7,..,..,596148.7
Serbia,SRB,2019,YR2019,615407166.1,..,..,6109803.5
Serbia,SRB,2020,YR2020,640971317.1,..,..,1943328.7
Seychelles,SYC,1990,YR1990,..,..,..,..
Seychelles,SYC,1991,YR1991,..,..,..,..
Seychelles,SYC,1992,YR1992,..,..,..,..
Seychelles,SYC,1993,YR1993,..,..,..,..
Seychelles,SYC,1994,YR1994,..,..,..,..
Seychelles,SYC,1995,YR1995,..,..,..,..
Seychelles,SYC,1996,YR1996,..,..,..,..
Seychelles,SYC,1997,YR1997,..,..,..,..
Seychelles,SYC,1998,YR1998,..,..,..,..
Seychelles,SYC,1999,YR1999,..,..,..,..
Seychelles,SYC,2000,YR2000,..,..,..,..
Seychelles,SYC,2001,YR2001,..,..,..,..
Seychelles,SYC,2002,YR2002,..,..,..,..
Seychelles,SYC,2003,YR2003,..,..,..,..
Seychelles,SYC,2004,YR2004,..,..,..,..
Seychelles,SYC,2005,YR2005,..,..,..,..
Seychelles,SYC,2006,YR2006,..,..,..,..
Seychelles,SYC,2007,YR2007,..,..,..,..
Seychelles,SYC,2008,YR2008,..,..,..,..
Seychelles,SYC,2009,YR2009,..,..,..,..
Seychelles,SYC,2010,YR2010,..,..,..,..
Seychelles,SYC,2011,YR2011,..,..,..,..
Seychelles,SYC,2012,YR2012,..,..,..,..
Seychelles,SYC,2013,YR2013,..,..,..,..
Seychelles,SYC,2014,YR2014,..,..,..,..
Seychelles,SYC,2015,YR2015,..,..,..,..
Seychelles,SYC,2016,YR2016,..,..,..,..
Seychelles,SYC,2017,YR2017,..,..,..,..
Seychelles,SYC,2018,YR2018,..,..,..,..
Seychelles,SYC,2019,YR2019,..,..,..,..
Seychelles,SYC,2020,YR2020,..,..,..,..
Sierra Leone,SLE,1990,YR1990,108356898.9,..,-4571182.3,4827776.7
Sierra Leone,SLE,1991,YR1991,101135696.1,..,-7476375,8021056.9
Sierra Leone,SLE,1992,YR1992,92086500,-3262346.6,-1991778.1,8550278
Sierra Leone,SLE,1993,YR1993,83806386.9,..,-8319706.5,9981413.6
Sierra Leone,SLE,1994,YR1994,146288644.2,130237495.3,-74109236.3,118695071.3
Sierra Leone,SLE,1995,YR1995,164923093.8,16295130.6,..,4267989
Sierra Leone,SLE,1996,YR1996,170846906.9,11416837.5,..,4176785.5
Sierra Leone,SLE,1997,YR1997,167128893.9,6957511.1,..,839414.9
Sierra Leone,SLE,1998,YR1998,190714851.9,..,15711483.3,839845.3
Sierra Leone,SLE,1999,YR1999,218786322.8,-12377637,21269790.5,14745636.8
Sierra Leone,SLE,2000,YR2000,196297723.6,-25212780.6,13678081.9,28743159.5
Sierra Leone,SLE,2001,YR2001,173764286.9,31969898.8,-47747334.2,78589586.9
Sierra Leone,SLE,2002,YR2002,193049121,35441818.3,..,2053707.2
Sierra Leone,SLE,2003,YR2003,194996413.3,18181602.4,0,2638197.6
Sierra Leone,SLE,2004,YR2004,222861594.1,40236639.4,..,2702451.2
Sierra Leone,SLE,2005,YR2005,217031791,18237762.3,..,4094710
Sierra Leone,SLE,2006,YR2006,61030499.2,8919672.2,..,6524732.7
Sierra Leone,SLE,2007,YR2007,64107582,0,..,1119400.3
Sierra Leone,SLE,2008,YR2008,80044751.4,18020613,..,421216.4
Sierra Leone,SLE,2009,YR2009,229201945.2,18795149.1,..,673452.5
Sierra Leone,SLE,2010,YR2010,266222853.2,40688990.8,..,2635834.3
Sierra Leone,SLE,2011,YR2011,274009792.7,8842518.6,..,5327018.7
Sierra Leone,SLE,2012,YR2012,274024559.7,-279545.6,..,7107565.2
Sierra Leone,SLE,2013,YR2013,281144887.1,6509301.3,..,7249712.9
Sierra Leone,SLE,2014,YR2014,303171144.5,40565051.7,0,12416911.6
Sierra Leone,SLE,2015,YR2015,390985268.3,101989189.8,..,29703415.8
Sierra Leone,SLE,2016,YR2016,443935988.3,66829843.6,..,1232981.9
Sierra Leone,SLE,2017,YR2017,509458387.5,38140854.6,..,16245641
Sierra Leone,SLE,2018,YR2018,501092466.8,3626453.1,..,18533002.1
Sierra Leone,SLE,2019,YR2019,502914304.9,4688051.4,..,18170516.9
Sierra Leone,SLE,2020,YR2020,651946162.8,123942578.1,..,42622282.8
Singapore,SGP,1990,YR1990,..,..,..,..
Singapore,SGP,1991,YR1991,..,..,..,..
Singapore,SGP,1992,YR1992,..,..,..,..
Singapore,SGP,1993,YR1993,..,..,..,..
Singapore,SGP,1994,YR1994,..,..,..,..
Singapore,SGP,1995,YR1995,..,..,..,..
Singapore,SGP,1996,YR1996,..,..,..,..
Singapore,SGP,1997,YR1997,..,..,..,..
Singapore,SGP,1998,YR1998,..,..,..,..
Singapore,SGP,1999,YR1999,..,..,..,..
Singapore,SGP,2000,YR2000,..,..,..,..
Singapore,SGP,2001,YR2001,..,..,..,..
Singapore,SGP,2002,YR2002,..,..,..,..
Singapore,SGP,2003,YR2003,..,..,..,..
Singapore,SGP,2004,YR2004,..,..,..,..
Singapore,SGP,2005,YR2005,..,..,..,..
Singapore,SGP,2006,YR2006,..,..,..,..
Singapore,SGP,2007,YR2007,..,..,..,..
Singapore,SGP,2008,YR2008,..,..,..,..
Singapore,SGP,2009,YR2009,..,..,..,..
Singapore,SGP,2010,YR2010,..,..,..,..
Singapore,SGP,2011,YR2011,..,..,..,..
Singapore,SGP,2012,YR2012,..,..,..,..
Singapore,SGP,2013,YR2013,..,..,..,..
Singapore,SGP,2014,YR2014,..,..,..,..
Singapore,SGP,2015,YR2015,..,..,..,..
Singapore,SGP,2016,YR2016,..,..,..,..
Singapore,SGP,2017,YR2017,..,..,..,..
Singapore,SGP,2018,YR2018,..,..,..,..
Singapore,SGP,2019,YR2019,..,..,..,..
Singapore,SGP,2020,YR2020,..,..,..,..
Sint Maarten (Dutch part),SXM,1990,YR1990,..,..,..,..
Sint Maarten (Dutch part),SXM,1991,YR1991,..,..,..,..
Sint Maarten (Dutch part),SXM,1992,YR1992,..,..,..,..
Sint Maarten (Dutch part),SXM,1993,YR1993,..,..,..,..
Sint Maarten (Dutch part),SXM,1994,YR1994,..,..,..,..
Sint Maarten (Dutch part),SXM,1995,YR1995,..,..,..,..
Sint Maarten (Dutch part),SXM,1996,YR1996,..,..,..,..
Sint Maarten (Dutch part),SXM,1997,YR1997,..,..,..,..
Sint Maarten (Dutch part),SXM,1998,YR1998,..,..,..,..
Sint Maarten (Dutch part),SXM,1999,YR1999,..,..,..,..
Sint Maarten (Dutch part),SXM,2000,YR2000,..,..,..,..
Sint Maarten (Dutch part),SXM,2001,YR2001,..,..,..,..
Sint Maarten (Dutch part),SXM,2002,YR2002,..,..,..,..
Sint Maarten (Dutch part),SXM,2003,YR2003,..,..,..,..
Sint Maarten (Dutch part),SXM,2004,YR2004,..,..,..,..
Sint Maarten (Dutch part),SXM,2005,YR2005,..,..,..,..
Sint Maarten (Dutch part),SXM,2006,YR2006,..,..,..,..
Sint Maarten (Dutch part),SXM,2007,YR2007,..,..,..,..
Sint Maarten (Dutch part),SXM,2008,YR2008,..,..,..,..
Sint Maarten (Dutch part),SXM,2009,YR2009,..,..,..,..
Sint Maarten (Dutch part),SXM,2010,YR2010,..,..,..,..
Sint Maarten (Dutch part),SXM,2011,YR2011,..,..,..,..
Sint Maarten (Dutch part),SXM,2012,YR2012,..,..,..,..
Sint Maarten (Dutch part),SXM,2013,YR2013,..,..,..,..
Sint Maarten (Dutch part),SXM,2014,YR2014,..,..,..,..
Sint Maarten (Dutch part),SXM,2015,YR2015,..,..,..,..
Sint Maarten (Dutch part),SXM,2016,YR2016,..,..,..,..
Sint Maarten (Dutch part),SXM,2017,YR2017,..,..,..,..
Sint Maarten (Dutch part),SXM,2018,YR2018,..,..,..,..
Sint Maarten (Dutch part),SXM,2019,YR2019,..,..,..,..
Sint Maarten (Dutch part),SXM,2020,YR2020,..,..,..,..
Slovak Republic,SVK,1990,YR1990,..,..,..,..
Slovak Republic,SVK,1991,YR1991,..,..,..,..
Slovak Republic,SVK,1992,YR1992,..,..,..,..
Slovak Republic,SVK,1993,YR1993,..,..,..,..
Slovak Republic,SVK,1994,YR1994,..,..,..,..
Slovak Republic,SVK,1995,YR1995,..,..,..,..
Slovak Republic,SVK,1996,YR1996,..,..,..,..
